product_id,product_name
1,Oil - Sesame
2,Beef - Striploin Aa
3,Chocolate - Feathers
4,Mushroom - King Eryingii
5,"Orange - Canned, Mandarin"
6,Bread - Assorted Rolls
7,Piping Jelly - All Colours
8,Sachet
9,"Veal - Inside, Choice"
10,Potatoes - Yukon Gold 5 Oz
11,Plaintain
12,Turnip - Wax
13,Apple - Royal Gala
14,Oregano - Fresh
15,Orange - Blood
16,Pepper - Cubanelle
17,Fudge - Chocolate Fudge
18,Salad Dressing
19,Maple Syrup
20,Beef - Diced
21,Quail Eggs - Canned
22,Soap - Mr.clean Floor Soap
23,Longos - Chicken Curried
24,Pepperoni Slices
25,Soup - French Can Pea
26,Wine - Masi Valpolocell
27,Tomatoes - Roma
28,"Pork - Loin, Bone - In"
29,"Vermouth - Sweet, Cinzano"
30,Cookies - Amaretto
31,Soup - Campbells
32,Bread Base - Gold Formel
33,Soup Campbells Mexicali Tortilla
34,Chicken - Soup Base
35,Pate - Liver
36,"Wine - White, Pelee Island"
37,Sugar - Monocystal / Rock
38,Appetizer - Assorted Box
39,"Veal - Round, Eye Of"
40,Table Cloth 120 Round White
41,Fond - Neutral
42,"Beans - Turtle, Black, Dry"
43,Sprouts - Pea
44,"Beef - Rib Roast, Capless"
45,Crab - Meat Combo
46,Muffin Mix - Morning Glory
47,Quail - Jumbo
48,Persimmons
49,Muffin Mix - Blueberry
50,Compound - Rum
51,Flour - Rye
52,Cheese - Valancey
53,"Water, Tap"
54,Bulgar
55,Sobe - Cranberry Grapefruit
56,Wine - Ruffino Chianti Classico
57,Cheese - Cambozola
58,Onions - Pearl
59,Veal - Knuckle
60,Myers Planters Punch
61,V8 Pet
62,Sambuca - Ramazzotti
63,Mangoes
64,Crackers - Trio
65,Parsley - Fresh
66,Wine - Spumante Bambino White
67,"Potatoes - Purple, Organic"
68,Ginger - Ground
69,Vinegar - Champagne
70,Beef - Short Ribs
71,Wine - Crozes Hermitage E.
72,Bacardi Breezer - Strawberry
73,Glycerine
74,Beans - Kidney White
75,Table Cloth 62x114 White
76,Icecream - Dstk Strw Chseck
77,Straw - Regular
78,"Ecolab - Orange Frc, Cleaner"
79,Oven Mitts 17 Inch
80,Mace Ground
81,Dill Weed - Fresh
82,Ecolab Crystal Fusion
83,"Wine - Red, Wolf Blass, Yellow"
84,Cup - Translucent 7 Oz Clear
85,Mikes Hard Lemonade
86,Chips Potato Swt Chilli Sour
87,Fib N9 - Prague Powder
88,Spinach - Spinach Leaf
89,Nori Sea Weed - Gold Label
90,Cheese Cloth No 100
91,Chocolate - Compound Coating
92,"Oil - Truffle, White"
93,Sage Derby
94,Tomato - Tricolor Cherry
95,Garam Marsala
96,Muffin Orange Individual
97,"Mushroom - Morels, Dry"
98,Eggplant - Asian
99,Onions - White
100,V8 Splash Strawberry Kiwi
101,Compound - Orange
102,Peach - Fresh
103,"Quail - Whole, Boneless"
104,Butcher Twine 4r
105,Bar Energy Chocchip
106,Gelatine Leaves - Bulk
107,Onion - Dried
108,Tuna - Bluefin
109,Artichoke - Fresh
110,Foil - 4oz Custard Cup
111,Cranberries - Fresh
112,"Crush - Grape, 355 Ml"
113,"Salmon - Atlantic, No Skin"
